date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:10:02	191542/191542	---M--	200	added ('OK')	image/png	date:Tue,%2009%20May%202023%2007:48:50%20GMT	https://www.menada-winery.com/attachments/Product/9/main/tcherga10-white_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/9/main/tcherga10-white_thumb-detail.png	(from https://www.menada-winery.com/en/products/tcherga/chardonnay-and-sauvignon-blanc-and-viognier)
10:10:02	135484/135484	---M--	200	added ('OK')	image/png	date:Tue,%2009%20May%202023%2007:51:09%20GMT	https://www.menada-winery.com/attachments/Product/10/main/tcherga10-red-2020_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/10/main/tcherga10-red-2020_thumb-detail.png	(from https://www.menada-winery.com/en/products/tcherga/merlot-and-cabernet-sauvignon-and-rubin)
10:10:04	235882/235882	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Nov%202024%2014:35:02%20GMT	https://www.menada-winery.com/attachments/Product/16/main/chardonnay-detail_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/16/main/chardonnay-detail_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/chardonnay)
10:10:05	229756/229756	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Nov%202024%2014:35:24%20GMT	https://www.menada-winery.com/attachments/Product/17/main/traminer-detail_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/17/main/traminer-detail_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/traminer)
10:10:06	232663/232663	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Nov%202024%2014:35:49%20GMT	https://www.menada-winery.com/attachments/Product/18/main/muscat-detail_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/18/main/muscat-detail_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/muscat)
10:10:06	232903/232903	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Nov%202024%2014:36:13%20GMT	https://www.menada-winery.com/attachments/Product/19/main/sauvignon-blanc-detail_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/19/main/sauvignon-blanc-detail_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/sauvignon-blanc)
10:10:07	221129/221129	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Nov%202024%2014:36:54%20GMT	https://www.menada-winery.com/attachments/Product/20/main/rose-detail_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/20/main/rose-detail_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/cabernet-sauvignon-rose)
10:10:08	209833/209833	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Nov%202024%2014:37:16%20GMT	https://www.menada-winery.com/attachments/Product/21/main/mavrud-detail_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/21/main/mavrud-detail_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/mavrud)
10:10:09	205037/205037	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Nov%202024%2014:37:35%20GMT	https://www.menada-winery.com/attachments/Product/22/main/merlot-detail_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/22/main/merlot-detail_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/merlot)
10:10:11	208627/208627	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Nov%202024%2014:38:11%20GMT	https://www.menada-winery.com/attachments/Product/23/main/cabernet-detail_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/23/main/cabernet-detail_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/cabernet-sauvignon)
10:10:11	355918/355918	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Sep%202019%2007:44:06%20GMT	https://www.menada-winery.com/attachments/Product/36/main/menada-B-traminer_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/36/main/menada-B-traminer_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/menada-traminer)
10:10:14	359807/359807	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Sep%202019%2007:44:06%20GMT	https://www.menada-winery.com/attachments/Product/37/main/menada-B-sauvignion-blanc_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/37/main/menada-B-sauvignion-blanc_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/menada-byalo-sovinyon-blanc)
10:10:14	366654/366654	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Sep%202019%2007:44:06%20GMT	https://www.menada-winery.com/attachments/Product/38/main/menada-B-muscat_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/38/main/menada-B-muscat_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/box-byalo-muskat)
10:10:14	358776/358776	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Sep%202019%2007:44:07%20GMT	https://www.menada-winery.com/attachments/Product/39/main/menada-B-chardonay_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/39/main/menada-B-chardonay_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/box-byalo-shardone)
10:10:17	343582/343582	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Sep%202019%2007:44:07%20GMT	https://www.menada-winery.com/attachments/Product/40/main/menada-B-rose_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/40/main/menada-B-rose_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/box-roze)
10:10:17	356301/356301	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Sep%202019%2007:44:07%20GMT	https://www.menada-winery.com/attachments/Product/41/main/menada-B-cabernet-sauvignon_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/41/main/menada-B-cabernet-sauvignon_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/box-kaberne-sovinyon)
10:10:17	352432/352432	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Sep%202019%2007:44:07%20GMT	https://www.menada-winery.com/attachments/Product/42/main/menada-B-mavrud_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/42/main/menada-B-mavrud_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/box-mavrud)
10:10:20	212002/212002	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Nov%202024%2014:43:54%20GMT	https://www.menada-winery.com/attachments/Product/58/main/chardonnay_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/58/main/chardonnay_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/chardonnay-small)
10:10:20	348609/348609	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Sep%202019%2007:44:07%20GMT	https://www.menada-winery.com/attachments/Product/43/main/menada-B-merlot_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/43/main/menada-B-merlot_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/box-merlo)
10:10:20	213632/213632	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Nov%202024%2014:44:21%20GMT	https://www.menada-winery.com/attachments/Product/60/main/muscat_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/60/main/muscat_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/muscat-small)
10:10:22	212989/212989	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Nov%202024%2014:44:46%20GMT	https://www.menada-winery.com/attachments/Product/61/main/sauvignon-blank_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/61/main/sauvignon-blank_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/sauvignon-blanc-small)
10:10:23	212510/212510	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Nov%202024%2015:18:26%20GMT	https://www.menada-winery.com/attachments/Product/62/main/rose_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/62/main/rose_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/cabernet-sauvignon-rose-small)
10:10:24	188998/188998	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Nov%202024%2014:45:59%20GMT	https://www.menada-winery.com/attachments/Product/63/main/merlot_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/63/main/merlot_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/merlot-small)
10:10:25	190470/190470	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Nov%202024%2014:46:22%20GMT	https://www.menada-winery.com/attachments/Product/64/main/cabernet_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/64/main/cabernet_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/cabernet-sauvignon-small)
10:10:26	225584/225584	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Sep%202025%2008:06:39%20GMT	https://www.menada-winery.com/attachments/Product/68/main/albion-gin-1000ml_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/68/main/albion-gin-1000ml_thumb-detail.png	(from https://www.menada-winery.com/en/products/albions-gin/albion-s-dry-gin-1000-ml)
10:10:27	201547/201547	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Sep%202025%2008:07:56%20GMT	https://www.menada-winery.com/attachments/Product/69/main/albion-gin-700ml_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/69/main/albion-gin-700ml_thumb-detail.png	(from https://www.menada-winery.com/en/products/albions-gin/albion-s-dry-gin-700-ml)
10:10:27	164089/164089	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Sep%202025%2008:09:11%20GMT	https://www.menada-winery.com/attachments/Product/70/main/albion-gin-200ml_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/70/main/albion-gin-200ml_thumb-detail.png	(from https://www.menada-winery.com/en/products/albions-gin/albion-s-dry-gin-200-ml)
10:10:29	197692/197692	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Jul%202025%2007:07:22%20GMT	https://www.menada-winery.com/attachments/Product/24/main/zaarska-mastika-detail-thumb-detail-NEW_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/24/main/zaarska-mastika-detail-thumb-detail-NEW_thumb-detail.png	(from https://www.menada-winery.com/en/products/zaarska/mastic)
10:10:30	215518/215518	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Jul%202025%2007:07:44%20GMT	https://www.menada-winery.com/attachments/Product/25/main/zaarska-menta-detail-thumb-detail-NEW_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/25/main/zaarska-menta-detail-thumb-detail-NEW_thumb-detail.png	(from https://www.menada-winery.com/en/products/zaarska/mint)
10:10:31	176876/176876	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Sep%202025%2008:17:37%20GMT	https://www.menada-winery.com/attachments/Product/27/main/tcherga-muskatova-rakia-min_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/27/main/tcherga-muskatova-rakia-min_thumb-detail.png	(from https://www.menada-winery.com/en/products/tcherga-rakiq/Tcherga-rakia)
10:10:31	109638/109638	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Sep%202025%2008:18:32%20GMT	https://www.menada-winery.com/attachments/Product/53/main/diadova-usukanica-new-min_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/53/main/diadova-usukanica-new-min_thumb-detail.png	(from https://www.menada-winery.com/en/products/tcherga-rakiq/dyadova-usukanitsa)
10:10:33	250825/250825	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Sep%202025%2008:19:59%20GMT	https://www.menada-winery.com/attachments/Product/71/main/diadova-usikanica-otlejala-min_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/71/main/diadova-usikanica-otlejala-min_thumb-detail.png	(from https://www.menada-winery.com/en/products/tcherga-rakiq/dyadova-usukanitsa-otlejala-rakiya)
10:10:34	254725/254725	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Sep%202025%2008:21:09%20GMT	https://www.menada-winery.com/attachments/Product/72/main/diadova-usukanica-mavrudove-min_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/72/main/diadova-usukanica-mavrudove-min_thumb-detail.png	(from https://www.menada-winery.com/en/products/tcherga-rakiq/dyadova-usukanitsa-mavrudova-spetsialna-rakiya)
10:10:35	220409/220409	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:24:12%20GMT	https://www.menada-winery.com/attachments/Product/28/main/sakar-red_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/28/main/sakar-red_thumb-detail.png	(from https://www.menada-winery.com/en/products/other/sacar-red-mavrud-cabernet-sauvignon)
10:10:36	241462/241462	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:24:14%20GMT	https://www.menada-winery.com/attachments/Product/29/main/sakar-rose_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/29/main/sakar-rose_thumb-detail.png	(from https://www.menada-winery.com/en/products/other/sakar-roze-kaberbe-sovinyon-kaberne-fran)
10:10:37	235026/235026	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:24:14%20GMT	https://www.menada-winery.com/attachments/Product/30/main/sakar-white_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/30/main/sakar-white_thumb-detail.png	(from https://www.menada-winery.com/en/products/other/sakar-byalo-shardone-vionie)
10:10:38	219505/219505	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:24:10%20GMT	https://www.menada-winery.com/attachments/Product/31/main/uno-rose_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/31/main/uno-rose_thumb-detail.png	(from https://www.menada-winery.com/en/products/other/uno-roze-ot-malbek)
10:10:39	210329/210329	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:24:09%20GMT	https://www.menada-winery.com/attachments/Product/32/main/uno-muscat_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/32/main/uno-muscat_thumb-detail.png	(from https://www.menada-winery.com/en/products/other/uno-white-muscat)
10:10:40	212276/212276	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:24:08%20GMT	https://www.menada-winery.com/attachments/Product/33/main/uno-chardoney_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/33/main/uno-chardoney_thumb-detail.png	(from https://www.menada-winery.com/en/products/other/uno-white-chardonnay)
10:10:41	185478/185478	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:24:12%20GMT	https://www.menada-winery.com/attachments/Product/34/main/uno-merlot-malbec_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/34/main/uno-merlot-malbec_thumb-detail.png	(from https://www.menada-winery.com/en/products/other/uno-red-merlot-malbec)
10:10:42	184703/184703	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:24:14%20GMT	https://www.menada-winery.com/attachments/Product/35/main/uno-cabernet-sauvignon_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/35/main/uno-cabernet-sauvignon_thumb-detail.png	(from https://www.menada-winery.com/en/products/other/uno-cherveno-kaberne-sovinyon)
10:10:42	91957/91957	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Mar%202018%2012:24:18%20GMT	https://www.menada-winery.com/attachments/Recipe/8/main/rose-and-berries_thumb-detail.jpg	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Recipe/8/main/rose-and-berries_thumb-detail.jpg	(from https://www.menada-winery.com/en/recipes/rose-with-strawberries)
10:10:42	48709/48709	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Mar%202018%2012:24:18%20GMT	https://www.menada-winery.com/attachments/Recipe/7/main/rose-margarita_thumb-detail.jpg	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Recipe/7/main/rose-margarita_thumb-detail.jpg	(from https://www.menada-winery.com/en/recipes/rose-margarita)
10:10:44	95749/95749	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Mar%202018%2012:24:19%20GMT	https://www.menada-winery.com/attachments/Recipe/6/main/aperol_thumb-detail.jpg	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Recipe/6/main/aperol_thumb-detail.jpg	(from https://www.menada-winery.com/en/recipes/spritz)
10:10:45	110472/110472	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Mar%202018%2012:24:19%20GMT	https://www.menada-winery.com/attachments/Recipe/5/main/white-sangria_thumb-detail.jpg	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Recipe/5/main/white-sangria_thumb-detail.jpg	(from https://www.menada-winery.com/en/recipes/white-sangria)
10:10:46	96472/96472	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Mar%202018%2012:24:19%20GMT	https://www.menada-winery.com/attachments/Recipe/4/main/sangria_thumb-detail.jpg	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Recipe/4/main/sangria_thumb-detail.jpg	(from https://www.menada-winery.com/en/recipes/red-sangria)
